,subject,task,sensor,start,stop,length,outliers,extended,continuous,fixed,final_start,final_stop,Start_dif,Stop_dif,Start_dif_1s,Start_dif_notes,Stop_dif_1s,Stop_dif_notes,pair_start,pair_stop
506,PDMotion_0013_Retest,TT,left_1,34.675,47.5875,12.9125,False,-1.0,-1,regular,34.675,47.5875,0.0125,0.025,0,,0,,34.6625,47.5875
507,PDMotion_0013_Retest,TT,left_2,34.6625,47.5625,12.9,False,-1.0,-1,regular,34.6625,47.5625,0.0125,0.025,0,,0,,34.6625,47.5875
508,PDMotion_0013_Retest,LA,right_1,15.85,22.9,7.05,False,25.85,-1,extended,15.85,25.85,0.025,0.025,0,,0,,15.85,25.875
509,PDMotion_0013_Retest,LA,right_2,15.875,22.9,7.025,False,25.875,-1,extended,15.875,25.875,0.025,0.025,0,,0,,15.85,25.875
510,PDMotion_0013_Retest,LA,left_1,29.2625,40.8125,11.55,False,-1.0,-1,regular,29.2625,40.8125,0.0,0.2,0,,0,,29.2625,40.8125
511,PDMotion_0013_Retest,LA,left_2,29.2625,40.6125,11.35,False,-1.0,-1,regular,29.2625,40.6125,0.0,0.2,0,,0,,29.2625,40.8125
512,PDMotion_0006_Retest,PS,right_1,12.475,20.7875,8.3125,False,22.475,-1,extended,12.475,22.475,0.0375,0.0375,0,,0,,12.4375,22.475
513,PDMotion_0006_Retest,PS,right_2,12.4375,20.75,8.3125,False,22.4375,-1,extended,12.4375,22.4375,0.0375,0.0375,0,,0,,12.4375,22.475
514,PDMotion_0006_Retest,PS,left_1,38.525,44.9625,6.4375,False,48.525,-1,extended,38.525,48.525,0.0125,0.0125,0,,0,,38.5125,48.525
515,PDMotion_0006_Retest,PS,left_2,38.5125,44.8625,6.35,False,48.5125,-1,extended,38.5125,48.5125,0.0125,0.0125,0,,0,,38.5125,48.525
516,PDMotion_0006_Retest,HM,right_1,65.15,70.75,5.6,False,75.15,-1,extended,65.15,75.15,0.0375,0.0375,0,,0,,65.15,75.1875
517,PDMotion_0006_Retest,HM,right_2,65.1875,70.775,5.5875,False,75.1875,-1,extended,65.1875,75.1875,0.0375,0.0375,0,,0,,65.15,75.1875
518,PDMotion_0006_Retest,HM,left_1,11.55,117.925,106.375,True,-1.0,3,pair,111.6125,121.6125,0.0,0.0,0,,0,,111.6125,121.6125
519,PDMotion_0006_Retest,HM,left_2,111.6125,117.925,6.3125,False,121.6125,-1,extended,111.6125,121.6125,0.0,0.0,0,,0,,111.6125,121.6125
520,PDMotion_0006_Retest,FT,right_1,10.4625,25.7375,15.275,False,-1.0,-1,regular,10.4625,25.7375,0.0,0.0,0,,0,,10.4625,25.7375
521,PDMotion_0006_Retest,FT,right_2,10.575,35.4875,24.9125,True,-1.0,3,pair,10.4625,25.7375,0.0,0.0,0,,0,,10.4625,25.7375
522,PDMotion_0006_Retest,FT,left_1,38.9625,43.4625,4.5,False,48.9625,-1,extended,38.9625,48.9625,7.6625,4.3125,1,1.0,1,2.0,38.9625,44.65
523,PDMotion_0006_Retest,FT,left_2,31.3,44.65,13.35,False,-1.0,-1,regular,31.3,44.65,7.6625,4.3125,1,1.0,1,2.0,38.9625,44.65
524,PDMotion_0006_Retest,TT,right_1,11.5125,100.6625,89.15,True,-1.0,3,chunk_extend,29.975,39.975,34.0625,34.5375,1,1.0,1,1.0,29.975,39.975
525,PDMotion_0006_Retest,TT,right_2,1.0875,100.6625,99.575,True,-1.0,4,chunk,64.0375,74.5125,34.0625,34.5375,1,1.0,1,1.0,29.975,39.975
526,PDMotion_0006_Retest,TT,left_1,16.975,73.875,56.9,True,-1.0,3,chunk_extend,67.05,77.05,9.175,2.2625,1,2.0,0,,57.875,77.05
527,PDMotion_0006_Retest,TT,left_2,15.85,82.1,66.25,True,-1.0,3,chunk,57.875,74.7875,9.175,2.2625,1,2.0,0,,57.875,77.05
528,PDMotion_0006_Retest,LA,right_1,25.4875,31.9125,6.425,False,35.4875,-1,extended,25.4875,35.4875,0.0,0.0,0,,0,,25.4875,35.4875
529,PDMotion_0006_Retest,LA,right_2,25.4875,31.9125,6.425,False,35.4875,-1,extended,25.4875,35.4875,0.0,0.0,0,,0,,25.4875,35.4875
530,PDMotion_0006_Retest,LA,left_1,51.325,59.7375,8.4125,False,61.325,-1,extended,51.325,61.325,0.0,0.0,0,,0,,51.325,61.325
531,PDMotion_0006_Retest,LA,left_2,30.3,60.7375,30.4375,True,-1.0,3,pair,51.325,61.325,0.0,0.0,0,,0,,51.325,61.325
532,PDMotion_0028_Retest,PS,right_1,5.325,17.3625,12.0375,False,-1.0,-1,regular,5.325,17.3625,0.05,0.025,0,,0,,5.325,17.3625
533,PDMotion_0028_Retest,PS,right_2,5.375,17.3375,11.9625,False,-1.0,-1,regular,5.375,17.3375,0.05,0.025,0,,0,,5.325,17.3625
534,PDMotion_0028_Retest,PS,left_1,17.325,22.225,4.9,False,27.325,-1,extended,17.325,27.325,0.8125,0.8125,0,,0,,17.325,28.1375
535,PDMotion_0028_Retest,PS,left_2,18.1375,21.5625,3.425,False,28.1375,-1,extended,18.1375,28.1375,0.8125,0.8125,0,,0,,17.325,28.1375
536,PDMotion_0028_Retest,HM,right_1,13.975,23.05,9.075,False,23.975,-1,extended,13.975,23.975,6.975,0.7625,1,1.0,0,,13.975,23.975
537,PDMotion_0028_Retest,HM,right_2,7.0,23.2125,16.2125,False,-1.0,-1,regular,7.0,23.2125,6.975,0.7625,1,1.0,0,,13.975,23.975
538,PDMotion_0028_Retest,HM,left_1,23.7875,30.9375,7.15,False,33.7875,-1,extended,23.7875,33.7875,0.475,0.475,0,,0,,23.3125,33.7875
539,PDMotion_0028_Retest,HM,left_2,23.3125,30.95,7.6375,False,33.3125,-1,extended,23.3125,33.3125,0.475,0.475,0,,0,,23.3125,33.7875
540,PDMotion_0028_Retest,FT,right_1,10.1625,19.475,9.3125,False,20.1625,-1,extended,10.1625,20.1625,0.425,0.425,0,,0,,9.7375,20.1625
541,PDMotion_0028_Retest,FT,right_2,9.7375,19.4875,9.75,False,19.7375,-1,extended,9.7375,19.7375,0.425,0.425,0,,0,,9.7375,20.1625
542,PDMotion_0028_Retest,FT,left_1,26.4125,33.875,7.4625,False,36.4125,-1,extended,26.4125,36.4125,1.675,1.675,0,,0,,24.7375,36.4125
543,PDMotion_0028_Retest,FT,left_2,24.7375,33.9,9.1625,False,34.7375,-1,extended,24.7375,34.7375,1.675,1.675,0,,0,,24.7375,36.4125
544,PDMotion_0028_Retest,TT,right_1,6.2625,17.15,10.8875,False,-1.0,-1,regular,6.2625,17.15,0.0,0.0,0,,0,,6.2625,17.15
545,PDMotion_0028_Retest,TT,right_2,6.275,27.025,20.75,True,-1.0,3,pair,6.2625,17.15,0.0,0.0,0,,0,,6.2625,17.15
546,PDMotion_0028_Retest,TT,left_1,18.05,24.9625,6.9125,False,28.05,-1,extended,18.05,28.05,0.3125,0.3125,0,,0,,17.7375,28.05
547,PDMotion_0028_Retest,TT,left_2,17.7375,24.925,7.1875,False,27.7375,-1,extended,17.7375,27.7375,0.3125,0.3125,0,,0,,17.7375,28.05
548,PDMotion_0028_Retest,LA,right_1,17.3375,21.2875,3.95,False,27.3375,-1,extended,17.3375,27.3375,0.3375,0.3375,0,,0,,17.0,27.3375
549,PDMotion_0028_Retest,LA,right_2,17.0,21.2625,4.2625,False,27.0,-1,extended,17.0,27.0,0.3375,0.3375,0,,0,,17.0,27.3375
550,PDMotion_0028_Retest,LA,left_1,21.325,25.175,3.85,False,31.325,-1,extended,21.325,31.325,0.025,0.025,0,,0,,21.3,31.325
551,PDMotion_0028_Retest,LA,left_2,21.3,25.0125,3.7125,False,31.3,-1,extended,21.3,31.3,0.025,0.025,0,,0,,21.3,31.325
552,PDMotion_0030_Test,PS,right_1,28.275,37.1875,8.9125,False,38.275,-1,extended,28.275,38.275,2.35,1.4125,0,,0,,25.925,38.275
553,PDMotion_0030_Test,PS,right_2,25.925,36.8625,10.9375,False,-1.0,-1,regular,25.925,36.8625,2.35,1.4125,0,,0,,25.925,38.275
554,PDMotion_0030_Test,PS,left_1,14.6,21.2875,6.6875,False,24.6,-1,extended,14.6,24.6,0.0125,0.0125,0,,0,,14.6,24.6125
555,PDMotion_0030_Test,PS,left_2,14.6125,21.85,7.2375,False,24.6125,-1,extended,14.6125,24.6125,0.0125,0.0125,0,,0,,14.6,24.6125
556,PDMotion_0030_Test,HM,right_1,45.3875,57.8625,12.475,False,-1.0,-1,regular,45.3875,57.8625,0.0625,0.025,0,,0,,45.3875,57.8625
557,PDMotion_0030_Test,HM,right_2,45.45,57.8375,12.3875,False,-1.0,-1,regular,45.45,57.8375,0.0625,0.025,0,,0,,45.3875,57.8625
558,PDMotion_0030_Test,HM,left_1,16.2125,26.45,10.2375,False,-1.0,-1,regular,16.2125,26.45,0.0125,0.0125,0,,0,,16.2125,26.4625
559,PDMotion_0030_Test,HM,left_2,16.225,26.4625,10.2375,False,-1.0,-1,regular,16.225,26.4625,0.0125,0.0125,0,,0,,16.2125,26.4625
560,PDMotion_0030_Test,FT,right_1,33.525,44.3875,10.8625,False,-1.0,-1,regular,33.525,44.3875,2.1125,2.0125,0,,0,,31.4125,46.4
561,PDMotion_0030_Test,FT,right_2,31.4125,46.4,14.9875,False,-1.0,-1,regular,31.4125,46.4,2.1125,2.0125,0,,0,,31.4125,46.4
562,PDMotion_0030_Test,FT,left_1,17.3625,25.6625,8.3,False,27.3625,-1,extended,17.3625,27.3625,6.3,0.2375,1,1.0,0,,17.3625,27.3625
563,PDMotion_0030_Test,FT,left_2,11.0625,27.125,16.0625,False,-1.0,-1,regular,11.0625,27.125,6.3,0.2375,1,1.0,0,,17.3625,27.3625
564,PDMotion_0030_Test,TT,right_1,13.75,20.6125,6.8625,False,23.75,-1,extended,13.75,23.75,0.0875,0.0875,0,,0,,13.6625,23.75
565,PDMotion_0030_Test,TT,right_2,13.6625,21.1125,7.45,False,23.6625,-1,extended,13.6625,23.6625,0.0875,0.0875,0,,0,,13.6625,23.75
566,PDMotion_0030_Test,TT,left_1,33.575,40.825,7.25,False,43.575,-1,extended,33.575,43.575,0.8125,0.8125,0,,0,,32.7625,43.575
567,PDMotion_0030_Test,TT,left_2,32.7625,41.05,8.2875,False,42.7625,-1,extended,32.7625,42.7625,0.8125,0.8125,0,,0,,32.7625,43.575
568,PDMotion_0030_Test,LA,right_1,21.4625,29.575,8.1125,False,31.4625,-1,extended,21.4625,31.4625,0.05,0.05,0,,0,,21.4625,31.5125
569,PDMotion_0030_Test,LA,right_2,21.5125,29.0375,7.525,False,31.5125,-1,extended,21.5125,31.5125,0.05,0.05,0,,0,,21.4625,31.5125
570,PDMotion_0030_Test,LA,left_1,32.4,38.8625,6.4625,False,42.4,-1,extended,32.4,42.4,0.025,0.025,0,,0,,32.375,42.4
571,PDMotion_0030_Test,LA,left_2,32.375,38.85,6.475,False,42.375,-1,extended,32.375,42.375,0.025,0.025,0,,0,,32.375,42.4
572,PDMotion_0003_Retest,PS,right_1,11.4125,55.575,44.1625,True,-1.0,3,chunk_extend,11.4125,21.4125,0.0375,0.0375,0,,0,,11.375,21.4125
573,PDMotion_0003_Retest,PS,right_2,11.375,55.625,44.25,True,-1.0,3,chunk_extend,11.375,21.375,0.0375,0.0375,0,,0,,11.375,21.4125
574,PDMotion_0003_Retest,PS,left_1,65.9625,76.0125,10.05,False,-1.0,-1,regular,65.9625,76.0125,0.6125,0.5625,0,,0,,65.9625,76.575
575,PDMotion_0003_Retest,PS,left_2,66.575,75.9625,9.3875,False,76.575,-1,extended,66.575,76.575,0.6125,0.5625,0,,0,,65.9625,76.575
576,PDMotion_0003_Retest,HM,right_1,15.05,19.8875,4.8375,False,25.05,-1,extended,15.05,25.05,0.2875,0.2875,0,,0,,15.05,25.3375
577,PDMotion_0003_Retest,HM,right_2,15.3375,19.8625,4.525,False,25.3375,-1,extended,15.3375,25.3375,0.2875,0.2875,0,,0,,15.05,25.3375
578,PDMotion_0003_Retest,HM,left_1,31.6875,36.175,4.4875,False,41.6875,-1,extended,31.6875,41.6875,0.0375,0.0375,0,,0,,31.6875,41.725
579,PDMotion_0003_Retest,HM,left_2,31.725,36.175,4.45,False,41.725,-1,extended,31.725,41.725,0.0375,0.0375,0,,0,,31.6875,41.725
580,PDMotion_0003_Retest,FT,right_1,10.025,13.9625,3.9375,False,20.025,-1,extended,10.025,20.025,0.025,0.025,0,,0,,10.025,20.05
581,PDMotion_0003_Retest,FT,right_2,10.05,13.9875,3.9375,False,20.05,-1,extended,10.05,20.05,0.025,0.025,0,,0,,10.025,20.05
582,PDMotion_0003_Retest,FT,left_1,24.0625,29.125,5.0625,False,34.0625,-1,extended,24.0625,34.0625,0.0875,0.0875,0,,0,,24.0625,34.15
583,PDMotion_0003_Retest,FT,left_2,24.15,29.125,4.975,False,34.15,-1,extended,24.15,34.15,0.0875,0.0875,0,,0,,24.0625,34.15
584,PDMotion_0003_Retest,TT,right_1,20.6375,28.8375,8.2,False,30.6375,-1,extended,20.6375,30.6375,0.3125,0.3125,0,,0,,20.325,30.6375
585,PDMotion_0003_Retest,TT,right_2,20.325,29.1625,8.8375,False,30.325,-1,extended,20.325,30.325,0.3125,0.3125,0,,0,,20.325,30.6375
586,PDMotion_0003_Retest,TT,left_1,55.45,64.025,8.575,False,65.45,-1,extended,55.45,65.45,0.025,0.025,0,,0,,55.425,65.45
587,PDMotion_0003_Retest,TT,left_2,55.425,63.95,8.525,False,65.425,-1,extended,55.425,65.425,0.025,0.025,0,,0,,55.425,65.45
588,PDMotion_0003_Retest,LA,right_1,19.175,26.7375,7.5625,False,29.175,-1,extended,19.175,29.175,0.35,0.35,0,,0,,18.825,29.175
589,PDMotion_0003_Retest,LA,right_2,18.825,27.175,8.35,False,28.825,-1,extended,18.825,28.825,0.35,0.35,0,,0,,18.825,29.175
590,PDMotion_0003_Retest,LA,left_1,48.7125,56.025,7.3125,False,58.7125,-1,extended,48.7125,58.7125,0.375,0.375,0,,0,,48.3375,58.7125
591,PDMotion_0003_Retest,LA,left_2,48.3375,56.075,7.7375,False,58.3375,-1,extended,48.3375,58.3375,0.375,0.375,0,,0,,48.3375,58.7125
592,PDMotion_0024_Test,PS,right_1,20.2125,29.325,9.1125,False,30.2125,-1,extended,20.2125,30.2125,8.7375,0.6875,1,1.0,0,,20.2125,30.9
593,PDMotion_0024_Test,PS,right_2,11.475,30.9,19.425,False,-1.0,-1,regular,11.475,30.9,8.7375,0.6875,1,1.0,0,,20.2125,30.9
594,PDMotion_0024_Test,PS,left_1,33.5625,41.7875,8.225,False,43.5625,-1,extended,33.5625,43.5625,0.075,0.075,0,,0,,33.5625,43.6375
595,PDMotion_0024_Test,PS,left_2,33.6375,41.775,8.1375,False,43.6375,-1,extended,33.6375,43.6375,0.075,0.075,0,,0,,33.5625,43.6375
596,PDMotion_0024_Test,HM,right_1,20.7125,28.725,8.0125,False,30.7125,-1,extended,20.7125,30.7125,0.0125,0.0125,0,,0,,20.7125,30.725
597,PDMotion_0024_Test,HM,right_2,20.725,30.375,9.65,False,30.725,-1,extended,20.725,30.725,0.0125,0.0125,0,,0,,20.7125,30.725
598,PDMotion_0024_Test,HM,left_1,32.7625,41.3625,8.6,False,42.7625,-1,extended,32.7625,42.7625,0.025,0.025,0,,0,,32.7625,42.7875
599,PDMotion_0024_Test,HM,left_2,32.7875,42.5625,9.775,False,42.7875,-1,extended,32.7875,42.7875,0.025,0.025,0,,0,,32.7625,42.7875
600,PDMotion_0024_Test,FT,right_1,19.8,29.6125,9.8125,False,29.8,-1,extended,19.8,29.8,0.0375,1.1,0,,0,,19.8,30.9
601,PDMotion_0024_Test,FT,right_2,19.8375,30.9,11.0625,False,-1.0,-1,regular,19.8375,30.9,0.0375,1.1,0,,0,,19.8,30.9
602,PDMotion_0024_Test,FT,left_1,33.175,41.925,8.75,False,43.175,-1,extended,33.175,43.175,0.0375,0.0375,0,,0,,33.1375,43.175
603,PDMotion_0024_Test,FT,left_2,33.1375,41.9875,8.85,False,43.1375,-1,extended,33.1375,43.1375,0.0375,0.0375,0,,0,,33.1375,43.175
604,PDMotion_0024_Test,TT,right_1,28.175,40.4125,12.2375,False,-1.0,-1,regular,28.175,40.4125,0.0125,0.4625,0,,0,,28.1625,40.4125
605,PDMotion_0024_Test,TT,right_2,28.1625,39.95,11.7875,False,-1.0,-1,regular,28.1625,39.95,0.0125,0.4625,0,,0,,28.1625,40.4125
606,PDMotion_0024_Test,TT,left_1,42.3125,53.0125,10.7,False,-1.0,-1,regular,42.3125,53.0125,0.0125,0.0375,0,,0,,42.3,53.0125
607,PDMotion_0024_Test,TT,left_2,42.3,52.975,10.675,False,-1.0,-1,regular,42.3,52.975,0.0125,0.0375,0,,0,,42.3,53.0125
608,PDMotion_0024_Test,LA,right_1,15.525,29.7,14.175,False,-1.0,-1,regular,15.525,29.7,0.0125,4.1625,0,,1,2.0,15.525,25.5375
609,PDMotion_0024_Test,LA,right_2,15.5375,24.25,8.7125,False,25.5375,-1,extended,15.5375,25.5375,0.0125,4.1625,0,,1,2.0,15.525,25.5375
610,PDMotion_0024_Test,LA,left_1,25.95,33.825,7.875,False,35.95,-1,extended,25.95,35.95,0.2625,0.2625,0,,0,,25.6875,35.95
611,PDMotion_0024_Test,LA,left_2,25.6875,33.775,8.0875,False,35.6875,-1,extended,25.6875,35.6875,0.2625,0.2625,0,,0,,25.6875,35.95
612,PDMotion_0005_Test,PS,right_1,5.5625,40.9125,35.35,True,-1.0,3,pair,10.0125,20.0125,0.0,0.0,0,,0,,10.0125,20.0125
613,PDMotion_0005_Test,PS,right_2,10.0125,19.975,9.9625,False,20.0125,-1,extended,10.0125,20.0125,0.0,0.0,0,,0,,10.0125,20.0125
614,PDMotion_0005_Test,PS,left_1,14.9625,60.45,45.4875,True,-1.0,3,chunk,44.1625,55.475,11.15,1.1375,1,2.0,0,,33.0125,56.6125
615,PDMotion_0005_Test,PS,left_2,7.425,61.3625,53.9375,True,-1.0,3,chunk,33.0125,56.6125,11.15,1.1375,1,2.0,0,,33.0125,56.6125
616,PDMotion_0005_Test,HM,right_1,37.575,43.5,5.925,False,47.575,-1,extended,37.575,47.575,0.0,0.0,0,,0,,37.575,47.575
617,PDMotion_0005_Test,HM,right_2,2.2125,44.55,42.3375,True,-1.0,3,pair,37.575,47.575,0.0,0.0,0,,0,,37.575,47.575
618,PDMotion_0005_Test,HM,left_1,52.9375,60.8625,7.925,False,62.9375,-1,extended,52.9375,62.9375,0.0,0.0,0,,0,,52.9375,62.9375
619,PDMotion_0005_Test,HM,left_2,19.525,62.0125,42.4875,True,-1.0,3,pair,52.9375,62.9375,0.0,0.0,0,,0,,52.9375,62.9375
620,PDMotion_0005_Test,FT,right_1,8.95,15.4125,6.4625,False,18.95,-1,extended,8.95,18.95,0.0,0.0,0,,0,,8.95,18.95
621,PDMotion_0005_Test,FT,right_2,4.3375,41.7,37.3625,True,-1.0,3,pair,8.95,18.95,0.0,0.0,0,,0,,8.95,18.95
622,PDMotion_0005_Test,FT,left_1,33.0,37.3125,4.3125,False,43.0,-1,extended,33.0,43.0,0.0,0.0,0,,0,,33.0,43.0
623,PDMotion_0005_Test,FT,left_2,8.8875,37.7625,28.875,True,-1.0,3,pair,33.0,43.0,0.0,0.0,0,,0,,33.0,43.0
624,PDMotion_0011_Test,PS,right_1,10.375,15.1625,4.7875,False,20.375,-1,extended,10.375,20.375,0.0125,0.0125,0,,0,,10.3625,20.375
625,PDMotion_0011_Test,PS,right_2,10.3625,16.4,6.0375,False,20.3625,-1,extended,10.3625,20.3625,0.0125,0.0125,0,,0,,10.3625,20.375
626,PDMotion_0011_Test,PS,left_1,21.5375,25.0875,3.55,False,31.5375,-1,extended,21.5375,31.5375,0.0125,0.0125,0,,0,,21.525,31.5375
627,PDMotion_0011_Test,PS,left_2,21.525,24.9875,3.4625,False,31.525,-1,extended,21.525,31.525,0.0125,0.0125,0,,0,,21.525,31.5375
628,PDMotion_0011_Test,HM,right_1,11.95,17.7,5.75,False,21.95,-1,extended,11.95,21.95,0.0,0.0,0,,0,,11.95,21.95
629,PDMotion_0011_Test,HM,right_2,11.95,17.55,5.6,False,21.95,-1,extended,11.95,21.95,0.0,0.0,0,,0,,11.95,21.95
630,PDMotion_0011_Test,HM,left_1,22.925,26.1,3.175,False,32.925,-1,extended,22.925,32.925,0.025,0.025,0,,0,,22.925,32.95
631,PDMotion_0011_Test,HM,left_2,22.95,26.0625,3.1125,False,32.95,-1,extended,22.95,32.95,0.025,0.025,0,,0,,22.925,32.95
632,PDMotion_0011_Test,FT,right_1,11.7875,16.175,4.3875,False,21.7875,-1,extended,11.7875,21.7875,0.0375,6.5,0,,1,1.0,11.7875,21.7875
633,PDMotion_0011_Test,FT,right_2,11.825,28.2875,16.4625,False,-1.0,-1,regular,11.825,28.2875,0.0375,6.5,0,,1,1.0,11.7875,21.7875
634,PDMotion_0011_Test,FT,left_1,23.225,26.5,3.275,False,33.225,-1,extended,23.225,33.225,0.025,0.025,0,,0,,23.2,33.225
635,PDMotion_0011_Test,FT,left_2,23.2,26.8875,3.6875,False,33.2,-1,extended,23.2,33.2,0.025,0.025,0,,0,,23.2,33.225
636,PDMotion_0011_Test,TT,right_1,12.05,16.2375,4.1875,False,22.05,-1,extended,12.05,22.05,0.0125,0.0125,0,,0,,12.0375,22.05
637,PDMotion_0011_Test,TT,right_2,12.0375,16.225,4.1875,False,22.0375,-1,extended,12.0375,22.0375,0.0125,0.0125,0,,0,,12.0375,22.05
638,PDMotion_0011_Test,TT,left_1,19.425,24.5,5.075,False,29.425,-1,extended,19.425,29.425,0.2,0.2,0,,0,,19.425,29.625
639,PDMotion_0011_Test,TT,left_2,19.625,24.3875,4.7625,False,29.625,-1,extended,19.625,29.625,0.2,0.2,0,,0,,19.425,29.625
640,PDMotion_0011_Test,LA,right_1,14.9,19.3,4.4,False,24.9,-1,extended,14.9,24.9,0.0,0.0,0,,0,,14.9,24.9
641,PDMotion_0011_Test,LA,right_2,14.9,19.3,4.4,False,24.9,-1,extended,14.9,24.9,0.0,0.0,0,,0,,14.9,24.9
642,PDMotion_0011_Test,LA,left_1,22.9,27.6,4.7,False,32.9,-1,extended,22.9,32.9,0.0125,0.0125,0,,0,,22.9,32.9125
643,PDMotion_0011_Test,LA,left_2,22.9125,27.575,4.6625,False,32.9125,-1,extended,22.9125,32.9125,0.0125,0.0125,0,,0,,22.9,32.9125
644,PDMotion_0024_Retest,PS,right_1,16.1625,24.9375,8.775,False,26.1625,-1,extended,16.1625,26.1625,0.1375,0.1375,0,,0,,16.1625,26.3
645,PDMotion_0024_Retest,PS,right_2,16.3,24.925,8.625,False,26.3,-1,extended,16.3,26.3,0.1375,0.1375,0,,0,,16.1625,26.3
646,PDMotion_0024_Retest,PS,left_1,26.5375,34.9625,8.425,False,36.5375,-1,extended,26.5375,36.5375,0.025,0.025,0,,0,,26.5375,36.5625
647,PDMotion_0024_Retest,PS,left_2,26.5625,34.95,8.3875,False,36.5625,-1,extended,26.5625,36.5625,0.025,0.025,0,,0,,26.5375,36.5625
648,PDMotion_0024_Retest,HM,right_1,17.3375,23.6,6.2625,False,27.3375,-1,extended,17.3375,27.3375,0.0125,0.0125,0,,0,,17.3375,27.35
649,PDMotion_0024_Retest,HM,right_2,17.35,24.75,7.4,False,27.35,-1,extended,17.35,27.35,0.0125,0.0125,0,,0,,17.3375,27.35
650,PDMotion_0024_Retest,HM,left_1,26.0,32.4125,6.4125,False,36.0,-1,extended,26.0,36.0,0.025,0.025,0,,0,,26.0,36.025
651,PDMotion_0024_Retest,HM,left_2,26.025,32.225,6.2,False,36.025,-1,extended,26.025,36.025,0.025,0.025,0,,0,,26.0,36.025
652,PDMotion_0024_Retest,FT,right_1,16.6375,24.1375,7.5,False,26.6375,-1,extended,16.6375,26.6375,0.0125,0.0125,0,,0,,16.625,26.6375
653,PDMotion_0024_Retest,FT,right_2,16.625,23.8375,7.2125,False,26.625,-1,extended,16.625,26.625,0.0125,0.0125,0,,0,,16.625,26.6375
654,PDMotion_0024_Retest,FT,left_1,25.725,32.325,6.6,False,35.725,-1,extended,25.725,35.725,0.0125,0.0125,0,,0,,25.725,35.7375
655,PDMotion_0024_Retest,FT,left_2,25.7375,32.3875,6.65,False,35.7375,-1,extended,25.7375,35.7375,0.0125,0.0125,0,,0,,25.725,35.7375
656,PDMotion_0024_Retest,TT,right_1,17.7375,29.9,12.1625,False,-1.0,-1,regular,17.7375,29.9,3.575,1.4125,1,2.0,0,,21.3125,31.3125
657,PDMotion_0024_Retest,TT,right_2,21.3125,29.8875,8.575,False,31.3125,-1,extended,21.3125,31.3125,3.575,1.4125,1,2.0,0,,21.3125,31.3125
658,PDMotion_0024_Retest,TT,left_1,31.8125,40.1625,8.35,False,41.8125,-1,extended,31.8125,41.8125,0.2,0.2,0,,0,,31.6125,41.8125
659,PDMotion_0024_Retest,TT,left_2,31.6125,40.15,8.5375,False,41.6125,-1,extended,31.6125,41.6125,0.2,0.2,0,,0,,31.6125,41.8125
660,PDMotion_0024_Retest,LA,right_1,22.6,39.5125,16.9125,False,-1.0,-1,regular,22.6,39.5125,0.0125,6.9,0,,1,2.0,22.6,32.6125
661,PDMotion_0024_Retest,LA,right_2,22.6125,30.7875,8.175,False,32.6125,-1,extended,22.6125,32.6125,0.0125,6.9,0,,1,2.0,22.6,32.6125
662,PDMotion_0024_Retest,LA,left_1,30.7,39.2,8.5,False,40.7,-1,extended,30.7,40.7,0.5375,0.5375,0,,0,,30.1625,40.7
663,PDMotion_0024_Retest,LA,left_2,30.1625,38.5625,8.4,False,40.1625,-1,extended,30.1625,40.1625,0.5375,0.5375,0,,0,,30.1625,40.7
664,PDMotion_0029_Test,PS,right_1,20.5375,27.7625,7.225,False,30.5375,-1,extended,20.5375,30.5375,0.05,0.05,0,,0,,20.4875,30.5375
665,PDMotion_0029_Test,PS,right_2,20.4875,28.325,7.8375,False,30.4875,-1,extended,20.4875,30.4875,0.05,0.05,0,,0,,20.4875,30.5375
666,PDMotion_0029_Test,PS,left_1,45.1875,53.5625,8.375,False,55.1875,-1,extended,45.1875,55.1875,0.05,0.05,0,,0,,45.1375,55.1875
667,PDMotion_0029_Test,PS,left_2,45.1375,54.25,9.1125,False,55.1375,-1,extended,45.1375,55.1375,0.05,0.05,0,,0,,45.1375,55.1875
668,PDMotion_0029_Test,HM,right_1,20.7125,31.95,11.2375,False,-1.0,-1,regular,20.7125,31.95,0.1,0.05,0,,0,,20.7125,32.0
669,PDMotion_0029_Test,HM,right_2,20.8125,32.0,11.1875,False,-1.0,-1,regular,20.8125,32.0,0.1,0.05,0,,0,,20.7125,32.0
670,PDMotion_0029_Test,HM,left_1,50.5625,57.85,7.2875,False,60.5625,-1,extended,50.5625,60.5625,6.4125,2.6625,1,1.0,0,,50.5625,60.5625
671,PDMotion_0029_Test,HM,left_2,44.15,57.9,13.75,False,-1.0,-1,regular,44.15,57.9,6.4125,2.6625,1,1.0,0,,50.5625,60.5625
672,PDMotion_0029_Test,FT,right_1,12.6875,20.3375,7.65,False,22.6875,-1,extended,12.6875,22.6875,0.0,0.0,0,,0,,12.6875,22.6875
673,PDMotion_0029_Test,FT,right_2,11.1,32.9125,21.8125,True,-1.0,3,pair,12.6875,22.6875,0.0,0.0,0,,0,,12.6875,22.6875
674,PDMotion_0029_Test,FT,left_1,26.3625,32.8,6.4375,False,36.3625,-1,extended,26.3625,36.3625,0.925,0.925,0,,0,,25.4375,36.3625
675,PDMotion_0029_Test,FT,left_2,25.4375,33.3875,7.95,False,35.4375,-1,extended,25.4375,35.4375,0.925,0.925,0,,0,,25.4375,36.3625
